title,link,authors,publication,article_year
A support vector machine as an estimator of mountain papaya ripeness using resonant frequency or frequency centroid,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:4OULZ7Gr8RgC,"PB Bro, C Rosenberger, H Laurent, C Gaete-Eastman, M Fernández, ...","IFIP International Conference on Artificial Intelligence in Theory and …, 2006",2006
Texture detection for image analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:J_g5lzvAfSwC,"S Chabrier, B Emile, C Rosenberger","International Conference on Pattern Recognition and Image Analysis, 455-463, 2005",2005
Fusion de critères pour l'évaluation de résultats de segmentation d'images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:XiSMed-E-HIC,"S CHABRIER, H LAURENT, C ROSENBERGER, A RAKOTOMAMONJY","20° Colloque sur le traitement du signal et des images, FRA, 2005, 2005",2005
Calibration and quality control of cherries by artificial vision,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:g5m5HwL7SMYC,"F Poupeau, C Rosenberger, H Laurent, B Emile, J Fachaux","Sixth International Conference on Quality Control by Artificial Vision 5132 …, 2003",2003
Multi-agent systems and neural networks for automatic target recognition on air images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:RYcK_YlVTxYC,"RF Cozien, C Rosenberger, P Eyherabide, J Rossettini, A Ceyrolle","Automatic Target Recognition X 4050, 139-148, 2000",2000
Recognition of rotated and scaled textures using 2-D AR modeling and the Fourier-Mellin transform,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:PELIpwtuRlgC,"C Cariou, O Alata, C Rosenberger, JM Ogier, K Chehdi","9th European Signal Processing Conference (EUSIPCO 1998), 1-4, 1998",1998
When my behavior enhances my smartphone security,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:AXkvAH5U_nMC,"T Guiga, C Rosenberger, JJ Schwartzmann","2020 International Conference on Cyberworlds (CW), 280-284, 2020",2020
My Behavior is my Privacy & Secure Password!,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:1taIhTC69MYC,"D Migdal, C Rosenberger","2019 International Conference on Cyberworlds (CW), 299-307, 2019",2019
Memory carving can finally unveil your embedded personal data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:5MTHONV0fEkC,"T Gougeon, M Barbier, P Lacharme, G Avoine, C Rosenberger","Proceedings of the 12th International Conference on Availability …, 2017",2017
Fingerprint class recognition for securing EMV transaction,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:fbc8zXXH2BUC,"B Vibert, JM Le Bars, C Charrier, C Rosenberger","International conference on information systems security and privacy, 2017",2017
In what way is it possible to impersonate you bypassing fingerprint sensors?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:_OXeSy2IsFwC,"B Vibert, JM Le Bars, C Charrier, C Rosenberger","2016 International Conference of the Biometrics Special Interest Group …, 2016",2016
Fusion et biométrie douce pour la dynamique de frappe au clavier,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ZzlSgRqYykMC,"SS Idrus, E Cherrier, C Rosenberger","colloque COmpression et REprésentation des Signaux Audiovisuels (CORESA), 2016",2016
Pixel pruning for fingerprint quality assessment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:GFxP56DSvIMC,"Z Yao, C Charrier, C Rosenberger","International Biometric Performance Testing Conference (IBPC), 2016",2016
A continuous loa compliant trust evaluation method,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:fFSKOagxvKUC,"J Hatin, E Cherrier, JJ Schwartzmann, V Frey, C Rosenberger","International Conference on Information Systems Security and Privacy (ICISSP), 2016",2016
Generation of local and expected behaviors of a smart card application to detect software anomaly,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:9c2xU6iGI7YC,"G Jolly, B Hemery, C Rosenberger","2015 10th International Conference on Availability, Reliability and Security …, 2015",2015
EvaBio platform for the evaluation biometric system: Application to the optimization of the enrollment process for fingerprints devices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:9pM33mqn1YgC,"B Vibert, Z Yao, S Vernois, JM Le Bars, C Charrier, C Rosenberger","2015 International Conference on Information Systems Security and Privacy …, 2015",2015
Biometric sensor and match-on-card evaluation platform,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:35r97b3x0nAC,"B Vibert, J Lebouteiller, F Keita, C Rosenberger","International Biometric Performance Testing Conference (IBPC), -, 2014",2014
Online user's registration respecting privacy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:dQ2og3OwTAUC,"A Plateaux, P Lacharme, K Murty, C Rosenberger","2013 World Congress on Computer and Information Technology (WCCIT), 1-5, 2013",2013
A privacy preserving e-payment architecture,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:ZuybSZzF8UAC,"A Plateaux, V Coquet, S Vernois, P Lacharme, K Murty, C Rosenberger","International Conference on Financial Cryptography and Data Security, 402-402, 2013",2013
Parametrization of an image understanding quality metric with a subjective evaluation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:BrmTIyaxlBUC,"B Hemery, H Laurent, B Emile, C Rosenberger","Pattern Recognition Letters 34 (5), 511-518, 2013",2013
A preliminary study of a new soft biometric finger recognition for keystroke dynamics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:V3AGJWp-ZtQC,"SZS Idrus, E Cherrier, C Rosenberger, P Bours","9th Summer School for Advanced Studies on Biometrics for Secure …, 2012",2012
"Challenge-based speaker recognition for mobile authentication. Biometrics Special Interest Group (BIOSIG), 2012 BIOSIG-Proceedings of the International Conference of the (pp. 1–7)",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:WHdLCjDvYFkC,"M Baloul, E Cherrier, C Rosenberger","IEEE, 2012",2012
La multibiométrie,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:zLWjf1WUPmwC,"R Giot, B Hemery, E Cherrier, C Rosenberger","Traitement du signal et de l'image pour la biométrie, Chapitre 9, 2012",2012
Toward a distributed benchmarking tool for biometrics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:NhqRSupF_l8C,"J Mahier, M El-Abed, B Hemery, C Rosenberger","2011 International Conference on High Performance Computing & Simulation …, 2011",2011
Subjective evaluation of image understanding results,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:a0OBvERweLwC,"B Hemery, H Laurent, C Rosenberger","2010 18th European Signal Processing Conference, 338-342, 2010",2010
Cancelable authentication based on fingerprints texture,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:VLnqNzywnoUC,"SAAR Belguechi, C Rosenberger, SA Aoudia","ICMOSS Conference proceedings, 2010",2010
Evaluation of biometric systems: an svm-based quality index,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:LkGwnXOMwfcC,"M El-Abed, R Giot, C Charrier, C Rosenberger","The third Norsk Information security conference (NISK), 57--68, 2010",2010
A minutiae level fusion for AFIS systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:cFHS6HbyZ2cC,"R Belguechi, C Rosenberger","2009 17th European Signal Processing Conference, 298-302, 2009",2009
"An E-banking platform for collaborative work between Education, Industry and Research",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:pyW8ca7W8N0C,"M Pasquet, V Alimi, S Vernois, C Rosenberger","2008 International Symposium on Collaborative Technologies and Systems, 95-102, 2008",2008
Matching between telemetric measures and images for mobile robotics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:rO6llkc54NcC,"C Couverture, C Rosenberger, G Mourioux, C Novales, G Poisson","Fourth International Conference on Image and Graphics (ICIG 2007), 747-752, 2007",2007
Evaluation of the quality of ultrasound image compression by fusion of criteria with a support vector machine,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:WJVC3Jt7v1AC,"C Delgorge, C Rosenberger, A Rakotomamonjy, G Poisson, P Vieyres","2005 13th European Signal Processing Conference, 1-4, 2005",2005
Segmentation evaluation by fusion with a genetic algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=100&pagesize=100&citation_for_view=TpTmMrkAAAAJ:D03iK_w7-QYC,"S Chabrier, C Rosenberger, B Emile","2005 13th European Signal Processing Conference, 1-4, 2005",2005
Fusion génétique de résultats de segmentation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:bFI3QPDXJZMC,C ROSENBERGER,"18° Colloque sur le traitement du signal et des images, FRA, 2001, 2001",2001
Rotation invariant texture analysis: A comparative study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:9vf0nzSNQJEC,"C Rosenberger, C Cariou, K Chehdi","2000 10th European Signal Processing Conference, 1-4, 2000",2000
Splitting Wolves Category in Doddington Zoo: Impacts on Keystroke Dynamics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:6_hjMsCP8ZoC,"A Mhenni, C Rosenberger, NEB Amara","2020 International Conference on Cyberworlds (CW), 243-248, 2020",2020
Identity Verification and Fraud Detection During Online Exams with a Privacy Compliant Biometric System.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:SjuI4pbJlxcC,"MA Haytom, C Rosenberger, C Charrier, C Zhu, C Régnier","ICETE (2), 451-458, 2020",2020
Les identités numériques et l'authentification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:yxmsSjX2EkcC,C Rosenberger,"13 défis de la cybersécurité, 2020",2020
Schéma d'Anonymisation de Dynamique de Frappe au Clavier,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:kw52XkFRtyQC,"D Migdal, C Rosenberger","APVP Atelier sur la Protection de la Vie Privée, 2019",2019
Don't listen to my Keystroke Dynamics!,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:PaBasH6fAo0C,"D Migdal, C Rosenberger","International Summer School on Biometrics and Forensics, 2019",2019
Protection de données personnelles pour la sécurité sur Internet,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:43bX7VzcjpAC,"D Migdal, C Rosenberger","Atelier sur la Protection de la Vie Privée, 2018",2018
Privacy Compliant Multi-biometric Authentication on Smartphones.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:0CzhzZyukY4C,"A Ninassi, S Vernois, C Rosenberger","ICISSP, 173-181, 2018",2018
Retrieving dates in smart card dumps is as hard as finding a needle in a haystack,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:LgRImbQfgY4C,"T Gougeon, M Barbier, P Lacharme, G Avoine, C Rosenberger","2017 IEEE Workshop on Information Forensics and Security (WIFS), 1-6, 2017",2017
Vers un Code Personnel d'Identité Respectueux de la Vie Privée,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:tH6gc1N1XXoC,"D Migdal, C Rosenberger","CORESA, 2017",2017
Authentification multi-biométrique sur mobile respectueuse de la vie privée,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:nVrZBo8bIpAC,"A Ninassi, S Vernois, C Rosenberger","19ème Colloque COmpression et REprésentation des Signaux Audiovisuels …, 2017",2017
An Observe-and-Detect methodology for the security and functional testing of smart card applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:KbBQZpvPDL4C,"G Jolly, S Vernois, C Rosenberger","International Conference on Information Systems Security and Privacy (ICISSP), 2016",2016
Blind minutiae selection for standard minutiae templates,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:2VqYfGB8ITEC,"Z Yao, B Vibert, C Charrier, C Rosenberger","IEEE International Conference on Identity, Security and Behavior Analysis …, 2015",2015
Evabio a new modular platform to evaluate biometric system,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:DJbcl8HfkQkC,"B Vibert, Z Yao, S Vernois, JML Bars, C Charrier, C Rosenberger","International Conference on Information Systems Security and Privacy, 234-250, 2015",2015
A Preliminary Study of Fingerprint Quality Assessment of Minutiae Template,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:86PQX7AUzd4C,"Z Yao, C Charrier, C Rosenberger",,2014
Tatouage d'images avec des données biométriques révocables pour la preuve de propriété,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:j8SEvjWlNXcC,"M Barbier, C Rosenberger","Conférence sur la Sécurité des Architectures Réseaux et des Systèmes d …, 2014",2014
Biométrie à usage unique pour la monétique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:fEOibwPWpKIC,"A Plateaux, P Lacharme, C Rosenberger, A Josang","Conférence sur la Sécurité des Architectures Réseaux et des Systèmes d …, 2014",2014
Speaker Recognition for Mobile User Authentication,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:g3aElNc5_aQC,"K Brunet, K Taam, E Cherrier, N Faye, C Rosenberger","nd): n. pag 25, 2013",2013
Performance Evaluation of Biometric Systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:wbdj-CoPYUoC,"M El Abed, R Giot, B Hemery, J Mahier, C Rosenberger","Signal and Image Processing for Biometrics, 207-230, 2012",2012
Reconnaissance du genre par analyse de dynamique de frappe au clavier sur texte libre,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:tOudhMTPpwUC,"R Giot, C Rosenberger, B Dorizzi","7ème Conférence sur la Sécurité des Architectures Réseaux et Systèmes d …, 2012",2012
Enhancing the password security with keystroke dynamics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:vbGhcppDl1QC,C Rosenberger,"Passwords^ 12, Forum for Research and Innovation in Security and …, 2012",2012
La biométrie révocable: principes et limites,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:UHK10RUVsp4C,"E Cherrier, P Lacharme, C Rosenberger","Atelier de Protection de la Vie Privée (APVP 2012), 6 p., 2012",2012
Un modèle SVM pour l'évaluation de la qualité de données biométriques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:q3oQSFYPqjQC,"M El-Abed, B Hemery, C Charrier, C Rosenberger","Colloque GRETSI, 3, 2011",2011
Evaluation of Human Detection Algorithms in Image Sequences,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:Tyk-4Ss8FVUC,"Y Benezeth, B Hemery, H Laurent, B Emile, C Rosenberger","International Conference on Advanced Concepts for Intelligent Vision Systems …, 2010",2010
L'usage de la biométrie est il contradictoire avec le respect de la vie privée?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:t7zJ5fGR-2UC,"D Petrovska-Delacrétaz, S Kanade, R Belguechi, C Rosenberger, ...","WISG 2010: Workshop Interdisciplinaire sur la Sécurité Globale, 1-10, 2010",2010
Authentification faiblement contrainte par dynamique de frappe au clavier,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:xtRiw3GOFMkC,"R Giot, M El-Abed, C Rosenberger","Reconnaissance des Formes et Intelligence Artificielle, RFIA'2010, 8, 2010",2010
A Low-cost and secure solution for e-commerce,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:u-x6o8ySG0sC,"M Pasquet, D Vacquez, C Rosenberger","Emergent Web Intelligence: Advanced Information Retrieval, 455-469, 2010",2010
Détection de la présence humaine et caractérisation de l'activité,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:3fE2CSJIrl8C,"Y Benezeth, B Emile, H Laurent, C Rosenberger","GRETSI, Groupe d'Etudes du Traitement du Signal et des Images, 2009",2009
Evaluation of medical image compression,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:qjMakFHDy7sC,"C Delgorge-Rosenberger, C Rosenberger","Handbook of Research on Advanced Techniques in Diagnostic Imaging and …, 2009",2009
An E-payment Platform For Training and Research,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:u9iWguZQMMsC,"M PASQUET, V ALIMI, C ROSENBERGER","The International Symposium on Collaborative Technologies and Systems (CTS), 2008",2008
Evaluation methodologies of image processing: an overview,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:fPk4N6BV_jEC,"S Chabrier, C Rosenberger, B Emile","2006 8th international Conference on Signal Processing 2, 2006",2006
Shape modeling with genetic programming,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:hqOjcs7Dif8C,"PA Fayolle, S Silva, G Latinier, D Saffrey, C Rosenberger, C Toinard","IEEE Virtual Reality International Conference, 2006",2006
Adaptative evaluation of image segmentation results,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:XUvXOeBm_78C,"S Chabrier, C Rosenberger, H Laurent, YJ Zhang",,2006
Multi-agents system for image understanding,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:dfsIfKJdRG4C,"A Choksuriwong, C Rosenberger, WW Smari","International Conference on Integration of Knowledge Intensive Multi-Agent …, 2005",2005
Towards a sensor for detecting human presence and activity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:HIFyuExEbWQC,"Y Benezetha, H Laurentb, B Emilec, C Rosenbergerd","Energy and Buildings, Elsevier, 0",
A Real Time Human Detection System With Far Infrared Vision,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:foquWX3nUaYC,"Y Benezeth, B Emile, H Laurent, C Rosenberger","Proceedings of the 3rd International Conference, 1-5, 0",
Impact Of Environmental Conditions On Fingerprint Systems Performance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:U_HPUtbDl20C,"A Wone, J Di Manno, C Charrier, C Rosenberger","2021 18th International Conference on Privacy, Security and Trust (PST), 1-5, 2021",2021
Face Transparent User Authentication Respecting Privacy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:-jrNzM816MMC,"T Guiga, JJ Schwartzmann, C Rosenberger","2021 International Conference on Cyberworlds (CW), 278-286, 2021",2021
Keystroke Dynamics Classification Based On LSTM and BLSTM Models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:QyXJ3EUuO1IC,"A Mhenni, C Rosenberger, NEB Amara","2021 International Conference on Cyberworlds (CW), 295-298, 2021",2021
How Artificial Intelligence can be used for Behavioral Identification?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:-7ulzOJl1JYC,"YBW Piugie, J Di Manno, C Rosenberger, C Charrier","2021 International Conference on Cyberworlds (CW), 246-253, 2021",2021
Privacy Aura for Transparent Authentication on Multiple Smart Devices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:Dem6FJhTUoYC,"T Guiga, JJ Schwartzmann, C Rosenberger","18th International Conference on Security and Cryptography, 741-746, 2021",2021
Classifying Biometric Systems Users among the Doddington Zoo: Application to Keystroke Dynamics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:jE2MZjpN3IcC,"D Migdal, I Magotti, C Rosenberger","18th International Conference on Security and Cryptography, 747-753, 2021",2021
Biométrie et applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:HGTzPopzzJcC,"C Charrier, C Rosenberger, A Nait-Ali","Sécurité multimédia 2, 9-40, 2021",2021
"La biométrie comportementale, Quand nos actes permettent de nous identifier",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:OBSaB-F7qqsC,"C Charrier, C Rosenberger","La Revue de l'électricité et de l'électronique, 2021",2021
"Les attaques par présentation des systèmes biométriques, Quand la réalité rejoint James Bond",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:MAUkC_7iAq8C,"J Falade, C Charrier, C Rosenberger","La Revue de l'électricité et de l'électronique, 2021",2021
Fusion of Digital Fingerprint Quality Assessment Metrics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:WC9gN4BGCRcC,"C Rosenberger, C Charrier","2020 Twelfth International Conference on Quality of Multimedia Experience …, 2020",2020
Logical Attacks and Countermeasures for Fingerprint On-Card-Comparison Systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:rHJHxKgnXwkC,"B Vibert, JM Le Bars, C Charrier, C Rosenberger","Sensors 20 (18), 5410, 2020",2020
Comparative Study of Fingerprint Database Indexing Methods,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:jU7OWUQzBzMC,"J Falade, S Cremer, C Rosenberger","2019 International Conference on Cyberworlds (CW), 295-298, 2019",2019
Transformation de données biométriques pour la protection de la vie privée,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:hsZV8lGYWTMC,C Rosenberger,"Journées nationales du GDR Sécurité du CNRS-GDR ISIS, 2019",2019
"Identifying individuals from average quality fingerprint reference templates, when the best do not provide the best results!",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=TpTmMrkAAAAJ&cstart=200&pagesize=100&citation_for_view=TpTmMrkAAAAJ:CB2v5VPnA5kC,"J Falade, S Cremer, C Rosenberger","International Summer School on Biometrics and Forensics, 2019",2019
